province_name,city_name,county_name,area_code,post_code
北京市,北京市,,010,
北京市,北京市,东城区,010,100010
北京市,北京市,西城区,010,100032
北京市,北京市,朝阳区,010,100020
北京市,北京市,丰台区,010,100071
北京市,北京市,石景山区,010,100043
北京市,北京市,海淀区,010,100089
北京市,北京市,门头沟区,010,102300
北京市,北京市,房山区,010,102488
北京市,北京市,通州区,010,101149
北京市,北京市,顺义区,010,101300
北京市,北京市,昌平区,010,102200
北京市,北京市,大兴区,010,102600
北京市,北京市,怀柔区,010,101400
北京市,北京市,平谷区,010,101200
北京市,北京市,密云区,010,101500
北京市,北京市,延庆区,010,102100
天津市,天津市,,022,
天津市,天津市,河西区,022,300202
天津市,天津市,和平区,022,300041
天津市,天津市,河东区,022,300171
天津市,天津市,南开区,022,300110
天津市,天津市,河北区,022,300143
天津市,天津市,红桥区,022,300131
天津市,天津市,东丽区,022,300300
天津市,天津市,西青区,022,300380
天津市,天津市,津南区,022,300350
天津市,天津市,北辰区,022,300400
天津市,天津市,武清区,022,301700
天津市,天津市,宝坻区,022,301800
天津市,天津市,滨海新区,022,300451
天津市,天津市,宁河区,022,301500
天津市,天津市,静海区,022,301600
天津市,天津市,蓟州区,022,301900
河北省,石家庄市,,0311,050011
河北省,石家庄市,长安区,0311,050011
河北省,石家庄市,桥西区,0311,050091
河北省,石家庄市,新华区,0311,050051
河北省,石家庄市,井陉矿区,0311,050100
河北省,石家庄市,裕华区,0311,050031
河北省,石家庄市,藁城区,0311,052160
河北省,石家庄市,鹿泉区,0311,050200
河北省,石家庄市,栾城区,0311,051430
河北省,石家庄市,辛集市,0311,052360
河北省,石家庄市,晋州市,0311,052260
河北省,石家庄市,新乐市,0311,050700
河北省,石家庄市,井陉县,0311,050300
河北省,石家庄市,正定县,0311,050800
河北省,石家庄市,行唐县,0311,050600
河北省,石家庄市,灵寿县,0311,050500
河北省,石家庄市,高邑县,0311,051330
河北省,石家庄市,深泽县,0311,052560
河北省,石家庄市,赞皇县,0311,051230
河北省,石家庄市,无极县,0311,052460
河北省,石家庄市,平山县,0311,050400
河北省,石家庄市,元氏县,0311,051130
河北省,石家庄市,赵县,0311,051530
河北省,唐山市,,0315,063000
河北省,唐山市,路北区,0315,063000
河北省,唐山市,路南区,0315,063000
河北省,唐山市,古冶区,0315,063100
河北省,唐山市,开平区,0315,063021
河北省,唐山市,丰南区,0315,063300
河北省,唐山市,丰润区,0315,064000
河北省,唐山市,曹妃甸区,0315,063200
河北省,唐山市,遵化市,0315,064200
河北省,唐山市,迁安市,0315,064400
河北省,唐山市,滦州市,0315,063700
河北省,唐山市,滦南县,0315,063500
河北省,唐山市,乐亭县,0315,063600
河北省,唐山市,迁西县,0315,064300
河北省,唐山市,玉田县,0315,064100
河北省,秦皇岛市,,0335,066000
河北省,秦皇岛市,海港区,0335,066000
河北省,秦皇岛市,山海关区,0335,066200
河北省,秦皇岛市,北戴河区,0335,066100
河北省,秦皇岛市,抚宁区,0335,066300
河北省,秦皇岛市,昌黎县,0335,066600
河北省,秦皇岛市,卢龙县,0335,066400
河北省,秦皇岛市,青龙满族自治县,0335,066500
河北省,邯郸市,,0310,056002
河北省,邯郸市,丛台区,0310,056002
河北省,邯郸市,邯山区,0310,056001
河北省,邯郸市,复兴区,0310,056003
河北省,邯郸市,峰峰矿区,0310,056200
河北省,邯郸市,肥乡区,0310,057550
河北省,邯郸市,永年区,0310,057150
河北省,邯郸市,武安市,0310,056300
河北省,邯郸市,临漳县,0310,056600
河北省,邯郸市,成安县,0310,056700
河北省,邯郸市,大名县,0310,056900
河北省,邯郸市,涉县,0310,056400
河北省,邯郸市,磁县,0310,056500
河北省,邯郸市,邱县,0310,057450
河北省,邯郸市,鸡泽县,0310,057350
河北省,邯郸市,广平县,0310,057650
河北省,邯郸市,馆陶县,0310,057750
河北省,邯郸市,魏县,0310,056800
河北省,邯郸市,曲周县,0310,057250
河北省,邢台市,,0319,054001
河北省,邢台市,桥东区,0319,054001
河北省,邢台市,桥西区,0319,054000
河北省,邢台市,南宫市,0319,055750
河北省,邢台市,沙河市,0319,054100
河北省,邢台市,邢台县,0319,054001
河北省,邢台市,临城县,0319,054300
河北省,邢台市,内丘县,0319,054200
河北省,邢台市,柏乡县,0319,055450
河北省,邢台市,隆尧县,0319,055350
河北省,邢台市,任县,0319,055150
河北省,邢台市,南和县,0319,054400
河北省,邢台市,宁晋县,0319,055550
河北省,邢台市,巨鹿县,0319,055250
河北省,邢台市,新河县,0319,055650
河北省,邢台市,广宗县,0319,054600
河北省,邢台市,平乡县,0319,054500
河北省,邢台市,威县,0319,054700
河北省,邢台市,清河县,0319,054800
河北省,邢台市,临西县,0319,054999
河北省,保定市,,0312,071052
河北省,保定市,竞秀区,0312,071051
河北省,保定市,莲池区,0312,071000
河北省,保定市,满城区,0312,072150
河北省,保定市,清苑区,0312,071100
河北省,保定市,徐水区,0312,072550
河北省,保定市,涿州市,0312,072750
河北省,保定市,定州市,0312,073000
河北省,保定市,安国市,0312,071200
河北省,保定市,高碑店市,0312,074000
河北省,保定市,涞水县,0312,074100
河北省,保定市,阜平县,0312,073200
河北省,保定市,定兴县,0312,072650
河北省,保定市,唐县,0312,072350
河北省,保定市,高阳县,0312,071500
河北省,保定市,容城县,0312,071700
河北省,保定市,涞源县,0312,074300
河北省,保定市,望都县,0312,072450
河北省,保定市,安新县,0312,071600
河北省,保定市,易县,0312,074200
河北省,保定市,曲阳县,0312,073100
河北省,保定市,蠡县,0312,071400
河北省,保定市,顺平县,0312,072250
河北省,保定市,博野县,0312,071300
河北省,保定市,雄县,0312,071800
河北省,张家口市,,0313,075000
河北省,张家口市,桥西区,0313,075061
河北省,张家口市,桥东区,0313,075000
河北省,张家口市,宣化区,0313,075100
河北省,张家口市,下花园区,0313,075300
河北省,张家口市,万全区,0313,076250
河北省,张家口市,崇礼区,0313,076350
河北省,张家口市,张北县,0313,076450
河北省,张家口市,康保县,0313,076650
河北省,张家口市,沽源县,0313,076550
河北省,张家口市,尚义县,0313,076750
河北省,张家口市,蔚县,0313,075700
河北省,张家口市,阳原县,0313,075800
河北省,张家口市,怀安县,0313,076150
河北省,张家口市,怀来县,0313,075400
河北省,张家口市,涿鹿县,0313,075600
河北省,张家口市,赤城县,0313,075500
河北省,承德市,,0314,067000
河北省,承德市,双桥区,0314,067000
河北省,承德市,双滦区,0314,067001
河北省,承德市,鹰手营子矿区,0314,067200
河北省,承德市,平泉市,0314,067500
河北省,承德市,承德县,0314,067400
河北省,承德市,兴隆县,0314,067300
河北省,承德市,滦平县,0314,068250
河北省,承德市,隆化县,0314,068150
河北省,承德市,丰宁满族自治县,0314,068350
河北省,承德市,宽城满族自治县,0314,067600
河北省,承德市,围场满族蒙古族自治县,0314,068450
河北省,沧州市,,0317,061001
河北省,沧州市,运河区,0317,061001
河北省,沧州市,新华区,0317,061000
河北省,沧州市,泊头市,0317,062150
河北省,沧州市,任丘市,0317,062550
河北省,沧州市,黄骅市,0317,061100
河北省,沧州市,河间市,0317,062450
河北省,沧州市,沧县,0317,061000
河北省,沧州市,青县,0317,062650
河北省,沧州市,东光县,0317,061600
河北省,沧州市,海兴县,0317,061200
河北省,沧州市,盐山县,0317,061300
河北省,沧州市,肃宁县,0317,062350
河北省,沧州市,南皮县,0317,061500
河北省,沧州市,吴桥县,0317,061800
河北省,沧州市,献县,0317,062250
河北省,沧州市,孟村回族自治县,0317,061400
河北省,廊坊市,,0316,065000
河北省,廊坊市,广阳区,0316,065000
河北省,廊坊市,安次区,0316,065000
河北省,廊坊市,霸州市,0316,065700
河北省,廊坊市,三河市,0316,065200
河北省,廊坊市,固安县,0316,065500
河北省,廊坊市,永清县,0316,065600
河北省,廊坊市,香河县,0316,065400
河北省,廊坊市,大城县,0316,065900
河北省,廊坊市,文安县,0316,065800
河北省,廊坊市,大厂回族自治县,0316,065300
河北省,衡水市,,0318,053000
河北省,衡水市,桃城区,0318,053000
河北省,衡水市,冀州区,0318,053200
河北省,衡水市,深州市,0318,053800
河北省,衡水市,枣强县,0318,053100
河北省,衡水市,武邑县,0318,053400
河北省,衡水市,武强县,0318,053300
河北省,衡水市,饶阳县,0318,053900
河北省,衡水市,安平县,0318,053600
河北省,衡水市,故城县,0318,053800
河北省,衡水市,景县,0318,053500
河北省,衡水市,阜城县,0318,053700
山西省,太原市,,0351,030082
山西省,太原市,杏花岭区,0351,030009
山西省,太原市,小店区,0351,030032
山西省,太原市,迎泽区,0351,030002
山西省,太原市,尖草坪区,0351,030023
山西省,太原市,万柏林区,0351,030024
山西省,太原市,晋源区,0351,030025
山西省,太原市,古交市,0351,030200
山西省,太原市,清徐县,0351,030400
山西省,太原市,阳曲县,0351,030100
山西省,太原市,娄烦县,0351,030300
山西省,大同市,,0352,037008
山西省,大同市,平城区,0352,037000
山西省,大同市,云冈区,0352,037003
山西省,大同市,新荣区,0352,037002
山西省,大同市,云州区,0352,037300
山西省,大同市,阳高县,0352,038100
山西省,大同市,天镇县,0352,038200
山西省,大同市,广灵县,0352,037500
山西省,大同市,灵丘县,0352,034400
山西省,大同市,浑源县,0352,037400
山西省,大同市,左云县,0352,037100
山西省,阳泉市,,0353,045000
山西省,阳泉市,城区,0353,045000
山西省,阳泉市,矿区,0353,045000
山西省,阳泉市,郊区,0353,045011
山西省,阳泉市,平定县,0353,045200
山西省,阳泉市,盂县,0353,045100
山西省,长治市,,0355,046000
山西省,长治市,潞州区,0355,046000
山西省,长治市,上党区,0355,047100
山西省,长治市,屯留区,0355,046100
山西省,长治市,潞城区,0355,047500
山西省,长治市,襄垣县,0355,046200
山西省,长治市,平顺县,0355,047400
山西省,长治市,黎城县,0355,047600
山西省,长治市,壶关县,0355,047300
山西省,长治市,长子县,0355,046600
山西省,长治市,武乡县,0355,046300
山西省,长治市,沁县,0355,046400
山西省,长治市,沁源县,0355,046500
山西省,晋城市,,0356,048000
山西省,晋城市,城区,0356,048000
山西省,晋城市,高平市,0356,048400
山西省,晋城市,沁水县,0356,048200
山西省,晋城市,阳城县,0356,048100
山西省,晋城市,陵川县,0356,048300
山西省,晋城市,泽州县,0356,048012
山西省,朔州市,,0349,038500
山西省,朔州市,朔城区,0349,036000
山西省,朔州市,平鲁区,0349,038600
山西省,朔州市,怀仁市,0349,038300
山西省,朔州市,山阴县,0349,036900
山西省,朔州市,应县,0349,037600
山西省,朔州市,右玉县,0349,037200
山西省,晋中市,,0354,030600
山西省,晋中市,榆次区,0354,030600
山西省,晋中市,太谷区,0354,030800
山西省,晋中市,介休市,0354,032000
山西省,晋中市,榆社县,0354,031800
山西省,晋中市,左权县,0354,032600
山西省,晋中市,和顺县,0354,032700
山西省,晋中市,昔阳县,0354,045300
山西省,晋中市,寿阳县,0354,045400
山西省,晋中市,祁县,0354,030900
山西省,晋中市,平遥县,0354,031100
山西省,晋中市,灵石县,0354,031300
山西省,运城市,,0359,044000
山西省,运城市,盐湖区,0359,044000
山西省,运城市,永济市,0359,044500
山西省,运城市,河津市,0359,043300
山西省,运城市,临猗县,0359,044100
山西省,运城市,万荣县,0359,044200
山西省,运城市,闻喜县,0359,043800
山西省,运城市,稷山县,0359,043200
山西省,运城市,新绛县,0359,043100
山西省,运城市,绛县,0359,043600
山西省,运城市,垣曲县,0359,043700
山西省,运城市,夏县,0359,044400
山西省,运城市,平陆县,0359,044300
山西省,运城市,芮城县,0359,044600
山西省,忻州市,,0350,034000
山西省,忻州市,忻府区,0350,034000
山西省,忻州市,原平市,0350,034100
山西省,忻州市,定襄县,0350,035400
山西省,忻州市,五台县,0350,035500
山西省,忻州市,代县,0350,034200
山西省,忻州市,繁峙县,0350,034300
山西省,忻州市,宁武县,0350,036700
山西省,忻州市,静乐县,0350,035100
山西省,忻州市,神池县,0350,036100
山西省,忻州市,五寨县,0350,036200
山西省,忻州市,岢岚县,0350,036300
山西省,忻州市,河曲县,0350,036500
山西省,忻州市,保德县,0350,036600
山西省,忻州市,偏关县,0350,036400
山西省,临汾市,,0357,041000
山西省,临汾市,尧都区,0357,041000
山西省,临汾市,侯马市,0357,043000
山西省,临汾市,霍州市,0357,031400
山西省,临汾市,曲沃县,0357,043400
山西省,临汾市,翼城县,0357,043500
山西省,临汾市,襄汾县,0357,041500
山西省,临汾市,洪洞县,0357,041600
山西省,临汾市,古县,0357,042400
山西省,临汾市,安泽县,0357,042500
山西省,临汾市,浮山县,0357,042600
山西省,临汾市,吉县,0357,042200
山西省,临汾市,乡宁县,0357,042100
山西省,临汾市,大宁县,0357,042300
山西省,临汾市,隰县,0357,041300
山西省,临汾市,永和县,0357,041400
山西省,临汾市,蒲县,0357,041200
山西省,临汾市,汾西县,0357,031500
山西省,吕梁市,,0358,033000
山西省,吕梁市,离石区,0358,033000
山西省,吕梁市,孝义市,0358,032300
山西省,吕梁市,汾阳市,0358,032200
山西省,吕梁市,文水县,0358,032100
山西省,吕梁市,交城县,0358,030500
山西省,吕梁市,兴县,0358,033600
山西省,吕梁市,临县,0358,033200
山西省,吕梁市,柳林县,0358,033300
山西省,吕梁市,石楼县,0358,032500
山西省,吕梁市,岚县,0358,033500
山西省,吕梁市,方山县,0358,033100
山西省,吕梁市,中阳县,0358,033400
山西省,吕梁市,交口县,0358,032400
内蒙古自治区,呼和浩特市,,0471,010000
内蒙古自治区,呼和浩特市,新城区,0471,010050
内蒙古自治区,呼和浩特市,回民区,0471,010030
内蒙古自治区,呼和浩特市,玉泉区,0471,010020
内蒙古自治区,呼和浩特市,赛罕区,0471,010020
内蒙古自治区,呼和浩特市,托克托县,0471,010200
内蒙古自治区,呼和浩特市,和林格尔县,0471,011500
内蒙古自治区,呼和浩特市,清水河县,0471,011600
内蒙古自治区,呼和浩特市,武川县,0471,011700
内蒙古自治区,呼和浩特市,土默特左旗,0471,010100
内蒙古自治区,包头市,,0472,014025
内蒙古自治区,包头市,昆都仑区,0472,014010
内蒙古自治区,包头市,东河区,0472,014040
内蒙古自治区,包头市,青山区,0472,014030
内蒙古自治区,包头市,石拐区,0472,014070
内蒙古自治区,包头市,白云鄂博矿区,0472,014080
内蒙古自治区,包头市,九原区,0472,014060
内蒙古自治区,包头市,固阳县,0472,014200
内蒙古自治区,包头市,土默特右旗,0472,014100
内蒙古自治区,包头市,达尔罕茂明安联合旗,0472,014500
内蒙古自治区,乌海市,,0473,016000
内蒙古自治区,乌海市,海勃湾区,0473,016000
内蒙古自治区,乌海市,海南区,0473,016030
内蒙古自治区,乌海市,乌达区,0473,016040
内蒙古自治区,赤峰市,,0476,024000
内蒙古自治区,赤峰市,红山区,0476,024020
内蒙古自治区,赤峰市,元宝山区,0476,024076
内蒙古自治区,赤峰市,松山区,0476,024005
内蒙古自治区,赤峰市,林西县,0476,025250
内蒙古自治区,赤峰市,宁城县,0476,024200
内蒙古自治区,赤峰市,阿鲁科尔沁旗,0476,025550
内蒙古自治区,赤峰市,巴林左旗,0476,025450
内蒙古自治区,赤峰市,巴林右旗,0476,025150
内蒙古自治区,赤峰市,克什克腾旗,0476,025350
内蒙古自治区,赤峰市,翁牛特旗,0476,024500
内蒙古自治区,赤峰市,喀喇沁旗,0476,024400
内蒙古自治区,赤峰市,敖汉旗,0476,024300
内蒙古自治区,通辽市,,0475,028000
内蒙古自治区,通辽市,科尔沁区,0475,028000
内蒙古自治区,通辽市,霍林郭勒市,0475,029200
内蒙古自治区,通辽市,开鲁县,0475,028400
内蒙古自治区,通辽市,库伦旗,0475,028200
内蒙古自治区,通辽市,奈曼旗,0475,028300
内蒙古自治区,通辽市,扎鲁特旗,0475,029100
内蒙古自治区,通辽市,科尔沁左翼中旗,0475,029300
内蒙古自治区,通辽市,科尔沁左翼后旗,0475,028100
内蒙古自治区,鄂尔多斯市,,0477,017004
内蒙古自治区,鄂尔多斯市,东胜区,0477,017000
内蒙古自治区,鄂尔多斯市,康巴什区,0477,017010
内蒙古自治区,鄂尔多斯市,达拉特旗,0477,014300
内蒙古自治区,鄂尔多斯市,准格尔旗,0477,017100
内蒙古自治区,鄂尔多斯市,鄂托克前旗,0477,016200
内蒙古自治区,鄂尔多斯市,鄂托克旗,0477,016100
内蒙古自治区,鄂尔多斯市,杭锦旗,0477,017400
内蒙古自治区,鄂尔多斯市,乌审旗,0477,017300
内蒙古自治区,鄂尔多斯市,伊金霍洛旗,0477,017200
内蒙古自治区,呼伦贝尔市,,0470,021008
内蒙古自治区,呼伦贝尔市,海拉尔区,0470,021000
内蒙古自治区,呼伦贝尔市,扎赉诺尔区,0470,021410
内蒙古自治区,呼伦贝尔市,满洲里市,0470,021400
内蒙古自治区,呼伦贝尔市,牙克石市,0470,022150
内蒙古自治区,呼伦贝尔市,扎兰屯市,0470,162650
内蒙古自治区,呼伦贝尔市,额尔古纳市,0470,022250
内蒙古自治区,呼伦贝尔市,根河市,0470,022350
内蒙古自治区,呼伦贝尔市,阿荣旗,0470,162750
内蒙古自治区,呼伦贝尔市,陈巴尔虎旗,0470,021500
内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,0470,021200
内蒙古自治区,呼伦贝尔市,新巴尔虎右旗,0470,021300
内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,0470,162850
内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,0470,165450
内蒙古自治区,呼伦贝尔市,鄂温克族自治旗,0470,021100
内蒙古自治区,巴彦淖尔市,,0478,015001
内蒙古自治区,巴彦淖尔市,临河区,0478,015001
内蒙古自治区,巴彦淖尔市,五原县,0478,015100
内蒙古自治区,巴彦淖尔市,磴口县,0478,015200
内蒙古自治区,巴彦淖尔市,乌拉特前旗,0478,014400
内蒙古自治区,巴彦淖尔市,乌拉特中旗,0478,015300
内蒙古自治区,巴彦淖尔市,乌拉特后旗,0478,015500
内蒙古自治区,巴彦淖尔市,杭锦后旗,0478,015400
内蒙古自治区,乌兰察布市,,0474,012000
内蒙古自治区,乌兰察布市,集宁区,0474,012000
内蒙古自治区,乌兰察布市,丰镇市,0474,012100
内蒙古自治区,乌兰察布市,卓资县,0474,012300
内蒙古自治区,乌兰察布市,化德县,0474,013350
内蒙古自治区,乌兰察布市,商都县,0474,013450
内蒙古自治区,乌兰察布市,兴和县,0474,013650
内蒙古自治区,乌兰察布市,凉城县,0474,013750
内蒙古自治区,乌兰察布市,察哈尔右翼前旗,0474,012200
内蒙古自治区,乌兰察布市,察哈尔右翼中旗,0474,013550
内蒙古自治区,乌兰察布市,察哈尔右翼后旗,0474,012400
内蒙古自治区,乌兰察布市,四子王旗,0474,011800
内蒙古自治区,兴安盟,,0482,137401
内蒙古自治区,兴安盟,乌兰浩特市,0482,137401
内蒙古自治区,兴安盟,阿尔山市,0482,137800
内蒙古自治区,兴安盟,突泉县,0482,137500
内蒙古自治区,兴安盟,科尔沁右翼前旗,0482,137423
内蒙古自治区,兴安盟,科尔沁右翼中旗,0482,029400
内蒙古自治区,兴安盟,扎赉特旗,0482,137600
内蒙古自治区,锡林郭勒盟,,0479,026000
内蒙古自治区,锡林郭勒盟,锡林浩特市,0479,026021
内蒙古自治区,锡林郭勒盟,二连浩特市,0479,011100
内蒙古自治区,锡林郭勒盟,多伦县,0479,027300
内蒙古自治区,锡林郭勒盟,阿巴嘎旗,0479,011400
内蒙古自治区,锡林郭勒盟,苏尼特左旗,0479,011300
内蒙古自治区,锡林郭勒盟,苏尼特右旗,0479,011200
内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,0479,026300
内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗,0479,026200
内蒙古自治区,锡林郭勒盟,太仆寺旗,0479,027000
内蒙古自治区,锡林郭勒盟,镶黄旗,0479,013250
内蒙古自治区,锡林郭勒盟,正镶白旗,0479,013800
内蒙古自治区,锡林郭勒盟,正蓝旗,0479,027200
内蒙古自治区,阿拉善盟,,0483,750306
内蒙古自治区,阿拉善盟,阿拉善左旗,0483,750306
内蒙古自治区,阿拉善盟,阿拉善右旗,0483,737300
内蒙古自治区,阿拉善盟,额济纳旗,0483,735400
辽宁省,沈阳市,,024,110013
辽宁省,沈阳市,沈河区,024,110011
辽宁省,沈阳市,和平区,024,110001
辽宁省,沈阳市,大东区,024,110041
辽宁省,沈阳市,皇姑区,024,110031
辽宁省,沈阳市,铁西区,024,110021
辽宁省,沈阳市,苏家屯区,024,110101
辽宁省,沈阳市,浑南区,024,110015
辽宁省,沈阳市,沈北新区,024,110121
辽宁省,沈阳市,于洪区,024,110141
辽宁省,沈阳市,辽中区,024,110200
辽宁省,沈阳市,新民市,024,110300
辽宁省,沈阳市,康平县,024,110500
辽宁省,沈阳市,法库县,024,110400
辽宁省,大连市,,0411,116011
辽宁省,大连市,西岗区,0411,116011
辽宁省,大连市,中山区,0411,116001
辽宁省,大连市,沙河口区,0411,116021
辽宁省,大连市,甘井子区,0411,116033
辽宁省,大连市,旅顺口区,0411,116050
辽宁省,大连市,金州区,0411,116600
辽宁省,大连市,瓦房店市,0411,116300
辽宁省,大连市,普兰店区,0411,116299
辽宁省,大连市,庄河市,0411,116400
辽宁省,大连市,长海县,0411,116500
辽宁省,鞍山市,,0412,114001
辽宁省,鞍山市,铁东区,0412,114001
辽宁省,鞍山市,铁西区,0412,114013
辽宁省,鞍山市,立山区,0412,114031
辽宁省,鞍山市,千山区,0412,114041
辽宁省,鞍山市,海城市,0412,114200
辽宁省,鞍山市,台安县,0412,114100
辽宁省,鞍山市,岫岩满族自治县,0412,114300
辽宁省,抚顺市,,024,113008
辽宁省,抚顺市,顺城区,024,113006
辽宁省,抚顺市,新抚区,024,113008
辽宁省,抚顺市,东洲区,024,113003
辽宁省,抚顺市,望花区,024,113001
辽宁省,抚顺市,抚顺县,024,113006
辽宁省,抚顺市,新宾满族自治县,024,113200
辽宁省,抚顺市,清原满族自治县,024,113300
辽宁省,本溪市,,024,117000
辽宁省,本溪市,平山区,024,117000
辽宁省,本溪市,溪湖区,024,117002
辽宁省,本溪市,明山区,024,117020
辽宁省,本溪市,南芬区,024,117014
辽宁省,本溪市,本溪满族自治县,024,117100
辽宁省,本溪市,桓仁满族自治县,024,117200
辽宁省,丹东市,,0415,118000
辽宁省,丹东市,振兴区,0415,118002
辽宁省,丹东市,元宝区,0415,118000
辽宁省,丹东市,振安区,0415,118001
辽宁省,丹东市,东港市,0415,118300
辽宁省,丹东市,凤城市,0415,118100
辽宁省,丹东市,宽甸满族自治县,0415,118200
辽宁省,锦州市,,0416,121000
辽宁省,锦州市,太和区,0416,121012
辽宁省,锦州市,古塔区,0416,121004
辽宁省,锦州市,凌河区,0416,121000
辽宁省,锦州市,凌海市,0416,121200
辽宁省,锦州市,北镇市,0416,121300
辽宁省,锦州市,黑山县,0416,121400
辽宁省,锦州市,义县,0416,121100
辽宁省,营口市,,0417,115003
辽宁省,营口市,站前区,0417,115002
辽宁省,营口市,西市区,0417,115004
辽宁省,营口市,鲅鱼圈区,0417,115007
辽宁省,营口市,老边区,0417,115005
辽宁省,营口市,盖州市,0417,115200
辽宁省,营口市,大石桥市,0417,115100
辽宁省,阜新市,,0418,123000
辽宁省,阜新市,细河区,0418,123000
辽宁省,阜新市,海州区,0418,123000
辽宁省,阜新市,新邱区,0418,123005
辽宁省,阜新市,太平区,0418,123003
辽宁省,阜新市,清河门区,0418,123006
